timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686593147907,28,https://www.webstaurantstore.com/images/outlet/medium/61469/302549.jpg,200,OK,Outlets Test 1-1,bin,true,,5618,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/61469/302549.jpg,28,0,0
1686593147912,30,https://www.webstaurantstore.com/images/outlet/medium/59441/284447.jpg,200,OK,Outlets Test 1-1,bin,true,,5617,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/59441/284447.jpg,30,0,0
1686593147913,24,https://www.webstaurantstore.com/images/outlet/medium/61697/304503.jpg,200,OK,Outlets Test 1-1,bin,true,,5232,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/61697/304503.jpg,24,0,0
1686593147915,23,https://cdnimg.webstaurantstore.com/uploads/design/2017/9/webstaurant-logo-w-icon.png,200,OK,Outlets Test 1-1,bin,true,,12319,403,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2017/9/webstaurant-logo-w-icon.png,22,0,0
1686593147932,90,https://www.webstaurantstore.com/build/main.b2b8c397b0cc5c6fe752.js,200,OK,Outlets Test 1-1,text,true,,807068,385,1,1,https://www.webstaurantstore.com/build/main.b2b8c397b0cc5c6fe752.js,37,0,0
1686593147935,24,https://www.webstaurantstore.com/build/vendors~sentry-browser.fb72a324dc40888267d4.bundle.js,200,OK,Outlets Test 1-1,text,true,,4206,410,1,1,https://www.webstaurantstore.com/build/vendors~sentry-browser.fb72a324dc40888267d4.bundle.js,24,0,0
1686593147937,34,https://www.webstaurantstore.com/build/start-error-logging.084ce948c59c6f1db9a3.bundle.js,200,OK,Outlets Test 1-1,text,true,,1781,407,1,1,https://www.webstaurantstore.com/build/start-error-logging.084ce948c59c6f1db9a3.bundle.js,34,0,0
1686593147938,44,https://www.googleadservices.com/pagead/conversion_async.js,200,OK,Outlets Test 1-1,text,true,,46200,152,1,1,https://www.googleadservices.com/pagead/conversion_async.js,25,0,0
1686593148027,439,Random Product Page,200,OK,Outlets Test 1-1,text,true,,743381,7104,1,1,https://www.webstaurantstore.com/outlet/109PRU2460L/61623.html,19,0,0
1686593148027,19,http://www.webstaurantstore.com/outlet/109PRU2460L/61623.html,301,Moved Permanently,Outlets Test 1-1,,true,,321,380,1,1,http://www.webstaurantstore.com/outlet/109PRU2460L/61623.html,19,0,0
1686593148046,310,https://www.webstaurantstore.com/outlet/109PRU2460L/61623.html,200,OK,Outlets Test 1-1,text,true,,487849,380,1,1,https://www.webstaurantstore.com/outlet/109PRU2460L/61623.html,259,0,0
1686593148358,35,https://www.webstaurantstore.com/build/product-critical-styles.3687.981bc97b50a224bef22c.css,200,OK,Outlets Test 1-1,text,true,,177809,410,1,1,https://www.webstaurantstore.com/build/product-critical-styles.3687.981bc97b50a224bef22c.css,31,0,0
1686593148358,42,https://www.webstaurantstore.com/build/product-reviews.8267.7a4ced34b17dcc6bd239.css,200,OK,Outlets Test 1-1,text,true,,17305,402,1,1,https://www.webstaurantstore.com/build/product-reviews.8267.7a4ced34b17dcc6bd239.css,42,0,0
1686593148358,30,https://www.webstaurantstore.com/build/virtual-groupings-styles.5362.9cf2b696ea94296b8068.css,200,OK,Outlets Test 1-1,text,true,,1007,411,1,1,https://www.webstaurantstore.com/build/virtual-groupings-styles.5362.9cf2b696ea94296b8068.css,28,0,0
1686593148358,34,https://www.webstaurantstore.com/images/outlet/large/61623/303813.jpg,200,OK,Outlets Test 1-1,bin,true,,25425,387,1,1,https://www.webstaurantstore.com/images/outlet/large/61623/303813.jpg,33,0,0
1686593148358,42,https://www.webstaurantstore.com/uploads/design/2022/2/pdp-gallery-placeholder-white-600.png,200,OK,Outlets Test 1-1,bin,true,,838,410,1,1,https://www.webstaurantstore.com/uploads/design/2022/2/pdp-gallery-placeholder-white-600.png,42,0,0
1686593148358,83,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303813.jpg,200,OK,Outlets Test 1-1,bin,true,,2480,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303813.jpg,83,0,0
1686593148388,28,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303815.jpg,200,OK,Outlets Test 1-1,bin,true,,2432,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303815.jpg,28,0,0
1686593148392,74,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303817.jpg,200,OK,Outlets Test 1-1,bin,true,,2929,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303817.jpg,74,0,0
1686593148393,26,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303819.jpg,200,OK,Outlets Test 1-1,bin,true,,2366,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303819.jpg,26,0,0
1686593148400,54,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303821.jpg,200,OK,Outlets Test 1-1,bin,true,,3117,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303821.jpg,54,0,0
1686593148400,25,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303823.jpg,200,OK,Outlets Test 1-1,bin,true,,2562,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303823.jpg,25,0,0
1686593148416,22,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303825.jpg,200,OK,Outlets Test 1-1,bin,true,,2579,392,1,1,https://www.webstaurantstore.com/images/outlet/thumbnails/61623/303825.jpg,22,0,0
1686593148419,29,https://www.webstaurantstore.com/uploads/design/2018/7/prop-65-warning-icon.png,200,OK,Outlets Test 1-1,bin,true,,1048,397,1,1,https://www.webstaurantstore.com/uploads/design/2018/7/prop-65-warning-icon.png,29,0,0
1686593148425,29,https://www.webstaurantstore.com/images/site/certifications/mia_cert.jpg,200,OK,Outlets Test 1-1,bin,true,,6483,390,1,1,https://www.webstaurantstore.com/images/site/certifications/mia_cert.jpg,29,0,0
1686593148438,23,https://www.webstaurantstore.com/images/site/certifications/nsf-listed_cert.png,200,OK,Outlets Test 1-1,bin,true,,2749,397,1,1,https://www.webstaurantstore.com/images/site/certifications/nsf-listed_cert.png,23,0,0
1686593148441,23,https://www.webstaurantstore.com/images/site/certifications/ul-listed_cert.png,200,OK,Outlets Test 1-1,bin,true,,4082,396,1,1,https://www.webstaurantstore.com/images/site/certifications/ul-listed_cert.png,23,0,0
1686593148467,1376,outlet,200,OK,Outlets Test 1-1,text,true,,4254805,52101,1,1,https://www.webstaurantstore.com/outlet.html,19,0,0
1686593148467,19,http://www.webstaurantstore.com/outlet/,301,Moved Permanently,Outlets Test 1-1,,true,,688,133,1,1,http://www.webstaurantstore.com/outlet/,19,0,0
1686593148486,60,https://www.webstaurantstore.com/outlet/,301,Moved Permanently,Outlets Test 1-1,,true,,473,358,1,1,https://www.webstaurantstore.com/outlet/,60,0,0
1686593148546,638,https://www.webstaurantstore.com/outlet.html,200,OK,Outlets Test 1-1,text,true,,1963690,362,1,1,https://www.webstaurantstore.com/outlet.html,580,0,0
1686593149193,34,https://www.webstaurantstore.com/build/tailwind.3642.dd6e0d0c066f7c5f3b07.css,200,OK,Outlets Test 1-1,text,true,,164196,395,1,1,https://www.webstaurantstore.com/build/tailwind.3642.dd6e0d0c066f7c5f3b07.css,32,0,0
1686593149193,29,https://www.webstaurantstore.com/build/zest.1526.6cebfaf95e725b563bc1.css,200,OK,Outlets Test 1-1,text,true,,34758,391,1,1,https://www.webstaurantstore.com/build/zest.1526.6cebfaf95e725b563bc1.css,29,0,0
1686593149193,29,https://www.webstaurantstore.com/build/styles-text-fonts.218b11e9fc2db029dcc1.css,200,OK,Outlets Test 1-1,text,true,,1110,399,1,1,https://www.webstaurantstore.com/build/styles-text-fonts.218b11e9fc2db029dcc1.css,29,0,0
1686593149193,31,https://www.webstaurantstore.com/build/styles-icon-fonts.e8d2eefdf5b557eb497b.css,200,OK,Outlets Test 1-1,text,true,,3971,399,1,1,https://www.webstaurantstore.com/build/styles-icon-fonts.e8d2eefdf5b557eb497b.css,31,0,0
1686593149193,28,https://www.webstaurantstore.com/build/common-critical-styles.2845.4da626b5ad10a2164f28.css,200,OK,Outlets Test 1-1,text,true,,73524,409,1,1,https://www.webstaurantstore.com/build/common-critical-styles.2845.4da626b5ad10a2164f28.css,27,0,0
1686593149193,50,https://www.webstaurantstore.com/build/styles-bottom.66ce4f974a10ac7ae823.css,200,OK,Outlets Test 1-1,text,true,,414435,395,1,1,https://www.webstaurantstore.com/build/styles-bottom.66ce4f974a10ac7ae823.css,46,0,0
1686593149222,28,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/android-chrome-192x192.png?v=1,200,OK,Outlets Test 1-1,bin,true,,6492,406,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/android-chrome-192x192.png?v=1,28,0,0
1686593149222,30,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/favicon.ico?v=1,200,OK,Outlets Test 1-1,bin,true,,1727,391,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2016/2/favicon.ico?v=1,30,0,0
1686593149223,41,https://cdnimg.webstaurantstore.com/uploads/design/2020/8/outlet-bg.jpg,200,OK,Outlets Test 1-1,bin,true,,37123,389,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2020/8/outlet-bg.jpg,37,0,0
1686593149224,37,https://cdnimg.webstaurantstore.com/uploads/design/2021/6/scratch-dent-logo-long.svg,200,OK,Outlets Test 1-1,text,true,,5632,402,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2021/6/scratch-dent-logo-long.svg,37,0,0
1686593149227,37,https://cdnimg.webstaurantstore.com/uploads/design/2021/1/outlet-image.png,200,OK,Outlets Test 1-1,bin,true,,74796,392,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2021/1/outlet-image.png,35,0,0
1686593149243,42,https://www.webstaurantstore.com/images/outlet/medium/63013/316787.jpg,200,OK,Outlets Test 1-1,bin,true,,4424,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63013/316787.jpg,42,0,0
1686593149250,30,https://www.webstaurantstore.com/images/outlet/medium/63011/316777.jpg,200,OK,Outlets Test 1-1,bin,true,,4193,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63011/316777.jpg,30,0,0
1686593149252,27,https://www.webstaurantstore.com/images/outlet/medium/63007/316725.jpg,200,OK,Outlets Test 1-1,bin,true,,4559,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63007/316725.jpg,27,0,0
1686593149261,24,https://www.webstaurantstore.com/images/outlet/medium/63005/316697.jpg,200,OK,Outlets Test 1-1,bin,true,,5874,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63005/316697.jpg,24,0,0
1686593149264,27,https://www.webstaurantstore.com/images/outlet/medium/63003/316663.jpg,200,OK,Outlets Test 1-1,bin,true,,5316,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63003/316663.jpg,27,0,0
1686593149264,37,https://www.webstaurantstore.com/images/outlet/medium/63001/316643.jpg,200,OK,Outlets Test 1-1,bin,true,,6430,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/63001/316643.jpg,37,0,0
1686593149279,31,https://www.webstaurantstore.com/images/outlet/medium/62995/316585.jpg,200,OK,Outlets Test 1-1,bin,true,,5196,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62995/316585.jpg,31,0,0
1686593149280,51,https://www.webstaurantstore.com/images/outlet/medium/62991/316557.jpg,200,OK,Outlets Test 1-1,bin,true,,4430,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62991/316557.jpg,51,0,0
1686593149285,26,https://www.webstaurantstore.com/images/outlet/medium/62989/316543.jpg,200,OK,Outlets Test 1-1,bin,true,,6782,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62989/316543.jpg,26,0,0
1686593149285,33,https://www.webstaurantstore.com/images/outlet/medium/62987/316533.jpg,200,OK,Outlets Test 1-1,bin,true,,4172,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62987/316533.jpg,33,0,0
1686593149291,24,https://www.webstaurantstore.com/images/outlet/medium/62985/316519.jpg,200,OK,Outlets Test 1-1,bin,true,,3950,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62985/316519.jpg,24,0,0
1686593149301,31,https://www.webstaurantstore.com/images/outlet/medium/62979/316473.jpg,200,OK,Outlets Test 1-1,bin,true,,4705,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62979/316473.jpg,31,0,0
1686593149310,26,https://www.webstaurantstore.com/images/outlet/medium/62977/316459.jpg,200,OK,Outlets Test 1-1,bin,true,,7083,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62977/316459.jpg,26,0,0
1686593149311,26,https://www.webstaurantstore.com/images/outlet/medium/62971/316405.jpg,200,OK,Outlets Test 1-1,bin,true,,5614,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62971/316405.jpg,26,0,0
1686593149315,35,https://www.webstaurantstore.com/images/outlet/medium/62963/316301.jpg,200,OK,Outlets Test 1-1,bin,true,,4010,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62963/316301.jpg,35,0,0
1686593149318,41,https://www.webstaurantstore.com/images/categories/new/cookingequipment_md.jpg,200,OK,Outlets Test 1-1,bin,true,,7212,396,1,1,https://www.webstaurantstore.com/images/categories/new/cookingequipment_md.jpg,41,0,0
1686593149331,29,https://www.webstaurantstore.com/images/categories/new/beverageequipment_md.jpg,200,OK,Outlets Test 1-1,bin,true,,7337,397,1,1,https://www.webstaurantstore.com/images/categories/new/beverageequipment_md.jpg,29,0,0
1686593149332,27,https://www.webstaurantstore.com/images/categories/new/holdingwarmingequip_md.jpg,200,OK,Outlets Test 1-1,bin,true,,6350,399,1,1,https://www.webstaurantstore.com/images/categories/new/holdingwarmingequip_md.jpg,27,0,0
1686593149336,31,https://www.webstaurantstore.com/images/categories/new/restaurantequipment_md.jpg,200,OK,Outlets Test 1-1,bin,true,,6130,399,1,1,https://www.webstaurantstore.com/images/categories/new/restaurantequipment_md.jpg,31,0,0
1686593149337,20,https://www.webstaurantstore.com/images/categories/new/refrigerationequipme_md.jpg,200,OK,Outlets Test 1-1,bin,true,,7790,400,1,1,https://www.webstaurantstore.com/images/categories/new/refrigerationequipme_md.jpg,20,0,0
1686593149350,27,https://www.webstaurantstore.com/images/categories/new/janitorialsupplies_md.jpg,200,OK,Outlets Test 1-1,bin,true,,6769,398,1,1,https://www.webstaurantstore.com/images/categories/new/janitorialsupplies_md.jpg,27,0,0
1686593149357,26,https://www.webstaurantstore.com/images/categories/new/smallwares_md.jpg,200,OK,Outlets Test 1-1,bin,true,,5184,390,1,1,https://www.webstaurantstore.com/images/categories/new/smallwares_md.jpg,26,0,0
1686593149359,25,https://www.webstaurantstore.com/images/categories/new/commercialconvovens_md.jpg,200,OK,Outlets Test 1-1,bin,true,,8664,399,1,1,https://www.webstaurantstore.com/images/categories/new/commercialconvovens_md.jpg,25,0,0
1686593149359,22,https://www.webstaurantstore.com/images/categories/new/commercialgasranges_md.jpg,200,OK,Outlets Test 1-1,bin,true,,5131,399,1,1,https://www.webstaurantstore.com/images/categories/new/commercialgasranges_md.jpg,22,0,0
1686593149360,29,https://www.webstaurantstore.com/images/categories/new/beerdispensers_md.jpg,200,OK,Outlets Test 1-1,bin,true,,4011,394,1,1,https://www.webstaurantstore.com/images/categories/new/beerdispensers_md.jpg,29,0,0
1686593149367,24,https://www.webstaurantstore.com/images/categories/new/sheetpanracks_md.jpg,200,OK,Outlets Test 1-1,bin,true,,7104,393,1,1,https://www.webstaurantstore.com/images/categories/new/sheetpanracks_md.jpg,24,0,0
1686593149377,29,https://cdnimg.webstaurantstore.com/uploads/design/2020/9/quickship-icon.svg,200,OK,Outlets Test 1-1,text,true,,1659,394,1,1,https://cdnimg.webstaurantstore.com/uploads/design/2020/9/quickship-icon.svg,29,0,0
1686593149381,44,https://www.webstaurantstore.com/uploads/design/2016/12/bolt.png,200,OK,Outlets Test 1-1,bin,true,,988,382,1,1,https://www.webstaurantstore.com/uploads/design/2016/12/bolt.png,44,0,0
1686593149383,25,https://www.webstaurantstore.com/images/outlet/medium/62941/316127.jpg,200,OK,Outlets Test 1-1,bin,true,,4984,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62941/316127.jpg,25,0,0
1686593149384,27,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,200,OK,Outlets Test 1-1,bin,true,,712,403,1,1,https://www.webstaurantstore.com/build/files/4fbcd8c51dafd28f6671.placeholder-img.png,27,0,0
1686593149389,41,https://www.webstaurantstore.com/images/outlet/medium/62951/316211.jpg,200,OK,Outlets Test 1-1,bin,true,,4304,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62951/316211.jpg,41,0,0
1686593149391,22,https://www.webstaurantstore.com/uploads/design/2016/12/orangeflame.png,200,OK,Outlets Test 1-1,bin,true,,987,389,1,1,https://www.webstaurantstore.com/uploads/design/2016/12/orangeflame.png,22,0,0
1686593149406,26,https://www.webstaurantstore.com/images/outlet/medium/62765/314581.jpg,200,OK,Outlets Test 1-1,bin,true,,6697,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62765/314581.jpg,26,0,0
1686593149408,22,https://www.webstaurantstore.com/images/outlet/medium/62819/315061.jpg,200,OK,Outlets Test 1-1,bin,true,,5799,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62819/315061.jpg,22,0,0
1686593149411,29,https://www.webstaurantstore.com/images/outlet/medium/62715/314079.jpg,200,OK,Outlets Test 1-1,bin,true,,6603,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62715/314079.jpg,29,0,0
1686593149413,24,https://www.webstaurantstore.com/images/outlet/medium/62665/313571.jpg,200,OK,Outlets Test 1-1,bin,true,,7921,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62665/313571.jpg,24,0,0
1686593149425,29,https://www.webstaurantstore.com/uploads/design/2016/12/blueflame.png,200,OK,Outlets Test 1-1,bin,true,,983,387,1,1,https://www.webstaurantstore.com/uploads/design/2016/12/blueflame.png,29,0,0
1686593149430,24,https://www.webstaurantstore.com/images/outlet/medium/61423/302123.jpg,200,OK,Outlets Test 1-1,bin,true,,5671,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/61423/302123.jpg,24,0,0
1686593149430,29,https://www.webstaurantstore.com/images/outlet/medium/62855/315375.jpg,200,OK,Outlets Test 1-1,bin,true,,4207,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62855/315375.jpg,29,0,0
1686593149432,24,https://www.webstaurantstore.com/images/outlet/medium/62265/309971.jpg,200,OK,Outlets Test 1-1,bin,true,,4706,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62265/309971.jpg,24,0,0
1686593149437,30,https://www.webstaurantstore.com/images/outlet/medium/62693/313801.jpg,200,OK,Outlets Test 1-1,bin,true,,5793,388,1,1,https://www.webstaurantstore.com/images/outlet/medium/62693/313801.jpg,30,0,0
